proj,files,totalLines,commentLines,blankLines,lineOfCodes,class,property,method,functions,operator,size(bytes),size
G:\mzkit\src\mzkit\dist\OpenSlide\dzitool\dzitool.vbproj,dzitool\Program.vb,148,5,28,115,1,0,2,3,0,5807,5.81 KB
G:\mzkit\src\mzkit\dist\OpenSlide\dzitool\dzitool.vbproj,dzitool\My Project\Resources.Designer.vb,63,23,8,32,1,2,0,0,0,2799,2.80 KB
G:\mzkit\src\mzkit\dist\OpenSlide\dzitool\dzitool.vbproj,<project>,211,28,36,147,2,2,2,3,0,8606,8.61 KB
G:\mzkit\src\mzkit\msconvertGUI\msconvertGUI.vbproj,msconvertGUI\ApplicationEvents.vb,102,27,13,62,1,0,1,3,0,5321,5.32 KB
G:\mzkit\src\mzkit\msconvertGUI\msconvertGUI.vbproj,msconvertGUI\FormMain.Designer.vb,232,71,5,156,1,0,2,0,0,9672,9.67 KB
G:\mzkit\src\mzkit\msconvertGUI\msconvertGUI.vbproj,msconvertGUI\FormMain.vb,169,16,35,118,1,4,15,3,0,6161,6.16 KB
G:\mzkit\src\mzkit\msconvertGUI\msconvertGUI.vbproj,msconvertGUI\TaskProgress.Designer.vb,72,17,5,50,1,0,2,0,0,2596,2.60 KB
G:\mzkit\src\mzkit\msconvertGUI\msconvertGUI.vbproj,msconvertGUI\TaskProgress.vb,14,0,5,9,1,0,3,0,0,347,347 B
G:\mzkit\src\mzkit\msconvertGUI\msconvertGUI.vbproj,msconvertGUI\My Project\Application.Designer.vb,37,14,5,18,1,0,2,0,0,1466,1.47 KB
G:\mzkit\src\mzkit\msconvertGUI\msconvertGUI.vbproj,<project>,626,145,68,413,6,4,25,6,0,25563,25.56 KB
G:\mzkit\src\mzkit\mzblender\mzblender.vbproj,mzblender\Blender.vb,17,10,3,4,1,0,0,0,0,438,438 B
G:\mzkit\src\mzkit\mzblender\mzblender.vbproj,mzblender\ChromatogramPlot\ChromatogramBlender.vb,42,0,5,37,1,0,2,1,0,1707,1.71 KB
G:\mzkit\src\mzkit\mzblender\mzblender.vbproj,mzblender\ChromatogramPlot\XIC3DBlender.vb,34,0,5,29,1,0,1,1,0,1402,1.40 KB
G:\mzkit\src\mzkit\mzblender\mzblender.vbproj,mzblender\MSImaging\HeatMapBlender.vb,38,0,11,27,1,0,2,2,0,1326,1.33 KB
G:\mzkit\src\mzkit\mzblender\mzblender.vbproj,mzblender\MSImaging\MSImagingBlender.vb,56,11,10,35,1,4,1,2,0,1812,1.81 KB
G:\mzkit\src\mzkit\mzblender\mzblender.vbproj,mzblender\MSImaging\RGBIonMSIBlender.vb,85,11,17,57,1,1,2,2,0,3495,3.50 KB
G:\mzkit\src\mzkit\mzblender\mzblender.vbproj,mzblender\MSImaging\SingleIonMSIBlender.vb,110,5,19,86,1,2,2,2,0,4152,4.15 KB
G:\mzkit\src\mzkit\mzblender\mzblender.vbproj,mzblender\MSImaging\SummaryMSIBlender.vb,156,21,26,109,1,1,2,4,0,6014,6.01 KB
G:\mzkit\src\mzkit\mzblender\mzblender.vbproj,mzblender\MSIRender\BlenderClient.vb,137,19,22,96,1,2,3,8,0,5477,5.48 KB
G:\mzkit\src\mzkit\mzblender\mzblender.vbproj,mzblender\MSIRender\MemoryPipe.vb,66,0,18,48,1,0,4,3,0,1878,1.88 KB
G:\mzkit\src\mzkit\mzblender\mzblender.vbproj,mzblender\MSIRender\Protocol.vb,23,12,0,11,1,0,0,0,0,552,552 B
G:\mzkit\src\mzkit\mzblender\mzblender.vbproj,mzblender\MSIRender\Service.vb,213,12,34,167,1,0,3,9,0,9440,9.44 KB
G:\mzkit\src\mzkit\mzblender\mzblender.vbproj,mzblender\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,451,451 B
G:\mzkit\src\mzkit\mzblender\mzblender.vbproj,<project>,989,110,171,708,12,10,22,34,0,38144,38.14 KB
G:\mzkit\src\mzkit\services\BioDeep\BioDeep.vbproj,BioDeep\LocalLibrary\RQLib.vb,215,47,36,132,1,0,5,7,0,7582,7.58 KB
G:\mzkit\src\mzkit\services\BioDeep\BioDeep.vbproj,BioDeep\Web\BioDeepSession.vb,111,9,23,79,1,2,0,6,0,4146,4.15 KB
G:\mzkit\src\mzkit\services\BioDeep\BioDeep.vbproj,BioDeep\Web\MessageParser.vb,28,0,4,24,1,0,0,3,0,880,880 B
G:\mzkit\src\mzkit\services\BioDeep\BioDeep.vbproj,BioDeep\Web\SessionInfo.vb,15,0,5,10,2,6,0,0,0,325,325 B
G:\mzkit\src\mzkit\services\BioDeep\BioDeep.vbproj,BioDeep\Web\query.biodeep.cn\metabolite.vb,47,0,7,40,6,26,0,0,0,1480,1.48 KB
G:\mzkit\src\mzkit\services\BioDeep\BioDeep.vbproj,BioDeep\Web\query.biodeep.cn\page_data.vb,10,0,3,7,1,3,0,0,0,220,220 B
G:\mzkit\src\mzkit\services\BioDeep\BioDeep.vbproj,BioDeep\Web\query.biodeep.cn\Query.vb,84,17,14,53,2,15,0,4,0,3247,3.25 KB
G:\mzkit\src\mzkit\services\BioDeep\BioDeep.vbproj,<project>,510,73,92,345,14,52,5,20,0,17880,17.88 KB
G:\mzkit\src\mzkit\services\BlenderHost\BlenderHost.vbproj,BlenderHost\Program.vb,109,1,17,91,1,0,0,3,0,4561,4.56 KB
G:\mzkit\src\mzkit\services\BlenderHost\BlenderHost.vbproj,<project>,109,1,17,91,1,0,0,3,0,4561,4.56 KB
G:\mzkit\src\mzkit\services\CFM-ID\CFM-ID.vbproj,CFM-ID\Prediction.vb,125,53,24,48,1,0,1,3,0,6137,6.14 KB
G:\mzkit\src\mzkit\services\CFM-ID\CFM-ID.vbproj,<project>,125,53,24,48,1,0,1,3,0,6137,6.14 KB
G:\mzkit\src\mzkit\services\MZWork\MZWork.vbproj,MZWork\GCMSReader.vb,53,0,3,50,1,0,0,1,0,2732,2.73 KB
G:\mzkit\src\mzkit\services\MZWork\MZWork.vbproj,MZWork\MSImagingReader.vb,102,15,8,79,1,0,0,2,0,4260,4.26 KB
G:\mzkit\src\mzkit\services\MZWork\MZWork.vbproj,MZWork\MZWork.vb,71,8,14,49,1,0,0,2,0,2655,2.65 KB
G:\mzkit\src\mzkit\services\MZWork\MZWork.vbproj,MZWork\WorkspaceFile.vb,35,14,6,15,1,4,0,1,0,1122,1.12 KB
G:\mzkit\src\mzkit\services\MZWork\MZWork.vbproj,<project>,261,37,31,193,4,4,0,6,0,10769,10.77 KB
G:\mzkit\src\mzkit\services\MZWorkRedis\MZWorkRedis.vbproj,MZWorkRedis\App.vb,75,8,10,57,1,0,0,5,0,2535,2.54 KB
G:\mzkit\src\mzkit\services\MZWorkRedis\MZWorkRedis.vbproj,MZWorkRedis\Protocols.vb,7,0,0,7,1,0,0,0,0,109,109 B
G:\mzkit\src\mzkit\services\MZWorkRedis\MZWorkRedis.vbproj,MZWorkRedis\RedisScan1.vb,37,9,5,23,1,5,0,1,0,1292,1.29 KB
G:\mzkit\src\mzkit\services\MZWorkRedis\MZWorkRedis.vbproj,MZWorkRedis\Services.vb,140,13,29,98,1,2,3,4,0,5130,5.13 KB
G:\mzkit\src\mzkit\services\MZWorkRedis\MZWorkRedis.vbproj,MZWorkRedis\zzz.vb,3,0,1,2,0,0,0,0,0,67,67 B
G:\mzkit\src\mzkit\services\MZWorkRedis\MZWorkRedis.vbproj,<project>,262,30,45,187,4,7,3,10,0,9133,9.13 KB
G:\mzkit\src\mzkit\services\PipelineHost\PipelineHost.vbproj,PipelineHost\BackgroundTask.vb,630,53,98,479,1,0,6,17,0,25946,25.95 KB
G:\mzkit\src\mzkit\services\PipelineHost\PipelineHost.vbproj,PipelineHost\STImaging.vb,123,0,15,108,1,0,1,3,0,4871,4.87 KB
G:\mzkit\src\mzkit\services\PipelineHost\PipelineHost.vbproj,PipelineHost\Utils.vb,120,13,15,92,1,0,0,3,0,4690,4.69 KB
G:\mzkit\src\mzkit\services\PipelineHost\PipelineHost.vbproj,PipelineHost\BioDeep\KEGGRepo.vb,217,8,39,170,1,0,0,10,0,8637,8.64 KB
G:\mzkit\src\mzkit\services\PipelineHost\PipelineHost.vbproj,<project>,1090,74,167,849,4,0,7,33,0,44144,44.14 KB
G:\mzkit\src\mzkit\services\ServiceHub\ServiceHub.vbproj,ServiceHub\Debugger.vb,39,0,9,30,1,0,1,2,0,1603,1.60 KB
G:\mzkit\src\mzkit\services\ServiceHub\ServiceHub.vbproj,ServiceHub\HeartBeat.vb,37,0,9,28,1,0,3,0,0,936,936 B
G:\mzkit\src\mzkit\services\ServiceHub\ServiceHub.vbproj,ServiceHub\Program.vb,98,21,17,60,1,0,2,4,0,3401,3.40 KB
G:\mzkit\src\mzkit\services\ServiceHub\ServiceHub.vbproj,ServiceHub\Protocols.vb,95,12,19,64,1,0,1,2,0,3187,3.19 KB
G:\mzkit\src\mzkit\services\ServiceHub\ServiceHub.vbproj,ServiceHub\ServiceProtocols\MALDI3d.vb,6,3,1,2,1,0,0,0,0,120,120 B
G:\mzkit\src\mzkit\services\ServiceHub\ServiceHub.vbproj,ServiceHub\ServiceProtocols\MSI.vb,821,88,133,600,1,2,5,31,0,34886,34.89 KB
G:\mzkit\src\mzkit\services\ServiceHub\ServiceHub.vbproj,ServiceHub\ServiceProtocols\MSIRequest.vb,33,0,8,25,2,2,0,3,0,1285,1.28 KB
G:\mzkit\src\mzkit\services\ServiceHub\ServiceHub.vbproj,ServiceHub\ServiceProtocols\ServiceProtocol.vb,170,26,18,126,2,0,0,5,0,6157,6.16 KB
G:\mzkit\src\mzkit\services\ServiceHub\ServiceHub.vbproj,ServiceHub\ServiceProtocols\Payloads\LayerLoader.vb,32,0,7,25,3,4,1,2,0,1232,1.23 KB
G:\mzkit\src\mzkit\services\ServiceHub\ServiceHub.vbproj,ServiceHub\ServiceProtocols\Payloads\RegionLoader.vb,74,13,10,51,1,6,0,3,0,2321,2.32 KB
G:\mzkit\src\mzkit\services\ServiceHub\ServiceHub.vbproj,<project>,1405,163,231,1011,14,14,13,52,0,55128,55.13 KB
G:\mzkit\src\mzkit\ux\GCxGCViewer\GCxGCViewer.vbproj,GCxGCViewer\GCxGCPeaks.vb,128,2,24,102,2,3,5,4,0,4290,4.29 KB
G:\mzkit\src\mzkit\ux\GCxGCViewer\GCxGCViewer.vbproj,GCxGCViewer\PeakSelector.Designer.vb,155,38,6,111,1,0,2,0,0,7643,7.64 KB
G:\mzkit\src\mzkit\ux\GCxGCViewer\GCxGCViewer.vbproj,GCxGCViewer\PeakSelector.vb,235,10,47,178,1,3,15,0,0,8410,8.41 KB
G:\mzkit\src\mzkit\ux\GCxGCViewer\GCxGCViewer.vbproj,GCxGCViewer\My Project\Settings.Designer.vb,73,9,13,51,2,2,1,0,0,3004,3.00 KB
G:\mzkit\src\mzkit\ux\GCxGCViewer\GCxGCViewer.vbproj,<project>,591,59,90,442,6,8,23,4,0,23347,23.35 KB
G:\mzkit\src\mzkit\ux\MatrixViewer\MatrixViewer.vbproj,MatrixViewer\ChromatogramMatrix.vb,50,0,10,40,1,1,2,4,0,1705,1.71 KB
G:\mzkit\src\mzkit\ux\MatrixViewer\MatrixViewer.vbproj,MatrixViewer\ChromatogramOverlapMatrix.vb,91,0,21,70,1,1,2,3,0,3144,3.14 KB
G:\mzkit\src\mzkit\ux\MatrixViewer\MatrixViewer.vbproj,MatrixViewer\CounterMatrix.vb,45,0,9,36,1,1,2,3,0,1490,1.49 KB
G:\mzkit\src\mzkit\ux\MatrixViewer\MatrixViewer.vbproj,MatrixViewer\DataMatrix.vb,100,22,19,59,1,2,2,3,0,3086,3.09 KB
G:\mzkit\src\mzkit\ux\MatrixViewer\MatrixViewer.vbproj,MatrixViewer\ExpressionMatrix.vb,52,0,12,40,1,1,2,3,0,1595,1.59 KB
G:\mzkit\src\mzkit\ux\MatrixViewer\MatrixViewer.vbproj,MatrixViewer\Ms1ScatterMatrix.vb,47,0,10,37,1,1,3,3,0,1454,1.45 KB
G:\mzkit\src\mzkit\ux\MatrixViewer\MatrixViewer.vbproj,MatrixViewer\MSAlignmentMatrix.vb,47,0,9,38,1,1,2,4,0,1700,1.70 KB
G:\mzkit\src\mzkit\ux\MatrixViewer\MatrixViewer.vbproj,MatrixViewer\NMRMatrix.vb,56,0,11,45,1,1,2,3,0,1908,1.91 KB
G:\mzkit\src\mzkit\ux\MatrixViewer\MatrixViewer.vbproj,MatrixViewer\PDAMatrix.vb,52,0,10,42,1,1,2,4,0,1700,1.70 KB
G:\mzkit\src\mzkit\ux\MatrixViewer\MatrixViewer.vbproj,MatrixViewer\SpectralMatrix.vb,75,0,11,64,1,1,2,4,0,2666,2.67 KB
G:\mzkit\src\mzkit\ux\MatrixViewer\MatrixViewer.vbproj,MatrixViewer\UVScanMatrix.vb,47,0,9,38,1,1,2,4,0,1659,1.66 KB
G:\mzkit\src\mzkit\ux\MatrixViewer\MatrixViewer.vbproj,<project>,662,22,131,509,11,12,23,38,0,22107,22.11 KB
../src/mzkit,<root>,13682,1590,2206,9886,158,226,248,424,0,531038,531.04 KB
